Date,Oil_Value
11/30/2014,75.74
10/31/2014,80.53
9/30/2014,91.17
8/31/2014,97.86
7/31/2014,98.23
6/30/2014,106.07
5/31/2014,103.4
4/30/2014,100.07
3/31/2014,101.57
2/28/2014,102.88
1/31/2014,97.55
12/31/2013,98.17
11/30/2013,92.55
10/31/2013,96.29
9/30/2013,102.36
8/31/2013,107.98
7/31/2013,105.1
6/30/2013,96.36
5/31/2013,91.93
4/30/2013,93.22
3/31/2013,97.24
2/28/2013,92.03
1/31/2013,97.65
12/31/2012,91.83
11/30/2012,88.54
10/31/2012,86.23
9/30/2012,92.18
8/31/2012,96.47
7/31/2012,88.08
6/30/2012,85.04
5/31/2012,86.52
4/30/2012,104.89
3/31/2012,103.03
2/29/2012,107.08
1/31/2012,98.46
12/31/2011,98.83
11/30/2011,100.36
10/31/2011,93.19
9/30/2011,78.93
8/31/2011,88.81
7/31/2011,95.68
6/30/2011,95.3
5/31/2011,102.7
4/30/2011,113.39
3/31/2011,106.19
2/28/2011,97.1
1/31/2011,90.99
12/31/2010,91.38
11/30/2010,84.12
10/31/2010,81.45
9/30/2010,79.95
8/31/2010,71.93
7/31/2010,78.85
6/30/2010,75.59
5/31/2010,74
4/30/2010,86.07
3/31/2010,83.45
2/28/2010,79.72
1/31/2010,72.85
12/31/2009,79.39
11/30/2009,77.19
10/31/2009,77.04
9/30/2009,70.46
8/31/2009,69.97
7/31/2009,69.26
6/30/2009,69.82
5/31/2009,66.31
4/30/2009,50.35
3/31/2009,49.64
2/28/2009,44.15
1/31/2009,41.73
12/31/2008,44.6
11/30/2008,55.21
10/31/2008,68.1
9/30/2008,100.7
8/31/2008,115.55
7/31/2008,124.17
6/30/2008,139.96
5/31/2008,127.35
4/30/2008,113.7
3/31/2008,101.54
2/29/2008,101.78
1/31/2008,91.67
12/31/2007,95.95
11/30/2007,88.6
10/31/2007,94.16
9/30/2007,81.64
8/31/2007,73.98
7/31/2007,78.2
6/30/2007,70.47
5/31/2007,64.02
4/30/2007,65.78
3/31/2007,65.94
2/28/2007,61.78
1/31/2007,58.17
12/31/2006,60.85
11/30/2006,62.97
10/31/2006,58.72
9/30/2006,62.9
8/31/2006,70.38
7/31/2006,74.56
6/30/2006,73.94
5/31/2006,71.42
4/30/2006,71.8
3/31/2006,66.25
2/28/2006,61.37
1/31/2006,67.86
12/31/2005,61.06
11/30/2005,57.33
10/31/2005,59.8
9/30/2005,66.21
8/31/2005,68.63
7/31/2005,60.71
6/30/2005,56.63
5/31/2005,52.08
4/30/2005,49.2
3/31/2005,55.31
2/28/2005,51.75
1/31/2005,48.25
12/31/2004,43.36
11/30/2004,49.16
10/31/2004,51.78
9/30/2004,49.56
8/31/2004,42.23
7/31/2004,43.72
6/30/2004,36.92
5/31/2004,39.9
4/30/2004,37.31
3/31/2004,35.75
2/29/2004,36.08
1/31/2004,33.16
12/31/2003,32.51
11/30/2003,30.33
10/31/2003,29.24
9/30/2003,29.19
8/31/2003,31.76
7/31/2003,30.56
6/30/2003,30.15
5/31/2003,29.56
4/30/2003,26.09
3/31/2003,31.14
2/28/2003,36.76
1/31/2003,33.51
12/31/2002,31.21
11/30/2002,26.87
10/31/2002,27.18
9/30/2002,30.59
8/31/2002,28.97
7/31/2002,27.02
6/30/2002,26.79
5/31/2002,25.37
4/30/2002,27.32
3/31/2002,26.21
2/28/2002,21.78
1/31/2002,19.71
12/31/2001,19.96
11/30/2001,19.46
10/31/2001,21.2
9/30/2001,23.44
8/31/2001,26.65
7/31/2001,26.7
6/30/2001,26.37
5/31/2001,28.39
4/30/2001,28.48
3/31/2001,26.37
2/28/2001,27.35
1/31/2001,28.62
12/31/2000,26.72
11/30/2000,33.61
10/31/2000,32.7
9/30/2000,30.87
8/31/2000,33.09
7/31/2000,27.5
6/30/2000,32.44
5/31/2000,29.03
4/30/2000,25.71
3/31/2000,26.86
2/29/2000,30.57
1/31/2000,27.65
12/31/1999,25.76
11/30/1999,24.87
10/31/1999,21.79
9/30/1999,24.54
8/31/1999,22.15
7/31/1999,20.52
6/30/1999,19.33
5/31/1999,16.85
4/30/1999,18.69
3/31/1999,16.66
2/28/1999,12.31
1/31/1999,12.81
12/31/1998,12.14
11/30/1998,11.37
10/31/1998,14.48
9/30/1998,16.19
8/31/1998,13.29
7/31/1998,14.27
6/30/1998,14.3
5/31/1998,15.21
4/30/1998,15.56
3/31/1998,15.75
2/28/1998,15.44
1/31/1998,17.21
12/31/1997,17.65
11/30/1997,19.13
10/31/1997,21.1
9/30/1997,21.13
8/31/1997,19.66
7/31/1997,20.19
6/30/1997,19.82
5/31/1997,21
4/30/1997,20.2
3/31/1997,20.35
2/28/1997,20.3
1/31/1997,24.15
12/31/1996,25.9
11/30/1996,23.7
10/31/1996,23.25
9/30/1996,24.2
8/31/1996,22.25
7/31/1996,20.46
6/30/1996,20.92
5/31/1996,19.77
4/30/1996,20.95
3/31/1996,21.43
2/29/1996,19.59
1/31/1996,17.76
12/31/1995,19.54
11/30/1995,18.27
10/31/1995,17.67
9/30/1995,17.54
8/31/1995,17.89
7/31/1995,17.62
6/30/1995,17.38
5/31/1995,18.88
4/30/1995,20.36
3/31/1995,19.18
2/28/1995,18.52
1/31/1995,18.48
12/31/1994,17.77
11/30/1994,18.06
10/31/1994,18.16
9/30/1994,18.36
8/31/1994,17.6
7/31/1994,20.3
6/30/1994,19.37
5/31/1994,18.3
4/30/1994,16.92
3/31/1994,14.78
2/28/1994,14.5
1/31/1994,15.24
12/31/1993,14.19
11/30/1993,15.36
10/31/1993,16.97
9/30/1993,18.72
8/31/1993,18.24
7/31/1993,17.94
6/30/1993,18.82
5/31/1993,20.04
4/30/1993,20.54
3/31/1993,20.44
2/28/1993,20.53
1/31/1993,20.27
12/31/1992,19.49
11/30/1992,19.91
10/31/1992,20.68
9/30/1992,21.83
8/31/1992,21.46
7/31/1992,21.83
6/30/1992,21.84
5/31/1992,22.13
4/30/1992,20.88
3/31/1992,19.49
2/29/1992,18.69
1/31/1992,18.93
12/31/1991,19.15
11/30/1991,21.48
10/31/1991,23.29
9/30/1991,22.25
8/31/1991,22.28
7/31/1991,21.7
6/30/1991,20.56
5/31/1991,21.16
4/30/1991,20.99
3/31/1991,19.63
2/28/1991,19.28
1/31/1991,21.9
12/31/1990,28.48
11/30/1990,29.08
10/31/1990,35.31
9/30/1990,39.53
8/31/1990,27.45
7/31/1990,20.57
6/30/1990,17.05
5/31/1990,17.47
4/30/1990,18.5
3/31/1990,20.34
2/28/1990,21.55
1/31/1990,22.69
12/31/1989,21.84
11/30/1989,19.87
10/31/1989,19.88
9/30/1989,20.15
8/31/1989,18.83
7/31/1989,18.33
6/30/1989,20.29
5/31/1989,19.93
4/30/1989,20.38
3/31/1989,20.27
2/28/1989,18.21
1/31/1989,17
